"","census","d_cutoff","x","y","soiltype"
"7440",2,30,790,470,"1"
"7441",2,30,810,470,"1"
"7442",2,30,830,470,"1"
"7443",2,30,850,470,"1"
"7444",2,30,870,470,"1"
"7445",2,30,890,470,"1"
"7446",2,30,910,470,"1"
"7447",2,30,930,470,"1"
"7448",2,30,950,470,"1"
"7449",2,30,970,470,"1"
"7450",2,30,990,470,"1"
"7451",2,30,10,490,"2"
"7452",2,30,30,490,"2"
"7453",2,30,50,490,"2"
"7454",2,30,70,490,"2"
"7455",2,30,90,490,"2"
"7456",2,30,110,490,"2"
"7457",2,30,130,490,"2"
"7458",2,30,150,490,"2"
"7459",2,30,170,490,"2"
"7460",2,30,190,490,"2"
"7461",2,30,210,490,"2"
"7462",2,30,230,490,"3"
"7463",2,30,250,490,"3"
"7464",2,30,270,490,"3"
"7465",2,30,290,490,"2"
"7466",2,30,310,490,"2"
"7467",2,30,330,490,"2"
"7468",2,30,350,490,"2"
"7469",2,30,370,490,"2"
"7470",2,30,390,490,"2"
"7471",2,30,410,490,"3"
"7472",2,30,430,490,"3"
"7473",2,30,450,490,"3"
"7474",2,30,470,490,"3"
"7475",2,30,490,490,"3"
"7476",2,30,510,490,"5"
"7477",2,30,530,490,"3"
"7478",2,30,550,490,"2"
"7479",2,30,570,490,"2"
"7480",2,30,590,490,"2"
"7481",2,30,610,490,"2"
"7482",2,30,630,490,"2"
"7483",2,30,650,490,"2"
"7484",2,30,670,490,"2"
"7485",2,30,690,490,"2"
"7486",2,30,710,490,"1"
"7487",2,30,730,490,"1"
"7488",2,30,750,490,"1"
"7489",2,30,770,490,"1"
"7490",2,30,790,490,"1"
"7491",2,30,810,490,"1"
"7492",2,30,830,490,"1"
"7493",2,30,850,490,"1"
"7494",2,30,870,490,"1"
"7495",2,30,890,490,"1"
"7496",2,30,910,490,"1"
"7497",2,30,930,490,"1"
"7498",2,30,950,490,"1"
"7499",2,30,970,490,"1"
"7500",2,30,990,490,"1"
"7501",3,10,10,10,"1"
"7502",3,10,30,10,"1"
"7503",3,10,50,10,"1"
"7504",3,10,70,10,"2"
"7505",3,10,90,10,"2"
"7506",3,10,110,10,"2"
"7507",3,10,130,10,"2"
"7508",3,10,150,10,"1"
"7509",3,10,170,10,"1"
"7510",3,10,190,10,"4"
"7511",3,10,210,10,"4"
"7512",3,10,230,10,"1"
"7513",3,10,250,10,"1"
"7514",3,10,270,10,"1"
"7515",3,10,290,10,"1"
"7516",3,10,310,10,"1"
"7517",3,10,330,10,"1"
"7518",3,10,350,10,"1"
"7519",3,10,370,10,"1"
"7520",3,10,390,10,"1"
"7521",3,10,410,10,"1"
"7522",3,10,430,10,"1"
"7523",3,10,450,10,"1"
"7524",3,10,470,10,"1"
"7525",3,10,490,10,"1"
"7526",3,10,510,10,"1"
"7527",3,10,530,10,"1"
"7528",3,10,550,10,"1"
"7529",3,10,570,10,"1"
"7530",3,10,590,10,"1"
"7531",3,10,610,10,"1"
"7532",3,10,630,10,"1"
"7533",3,10,650,10,"1"
"7534",3,10,670,10,"1"
"7535",3,10,690,10,"1"
"7536",3,10,710,10,"1"
"7537",3,10,730,10,"1"
"7538",3,10,750,10,"1"
"7539",3,10,770,10,"1"
"7540",3,10,790,10,"1"
"7541",3,10,810,10,"1"
"7542",3,10,830,10,"1"
"7543",3,10,850,10,"1"
"7544",3,10,870,10,"1"
"7545",3,10,890,10,"1"
"7546",3,10,910,10,"1"
"7547",3,10,930,10,"4"
"7548",3,10,950,10,"4"
"7549",3,10,970,10,"4"
"7550",3,10,990,10,"4"
"7551",3,10,10,30,"1"
"7552",3,10,30,30,"1"
"7553",3,10,50,30,"1"
"7554",3,10,70,30,"1"
"7555",3,10,90,30,"2"
"7556",3,10,110,30,"2"
"7557",3,10,130,30,"4"
"7558",3,10,150,30,"4"
"7559",3,10,170,30,"4"
"7560",3,10,190,30,"4"
"7561",3,10,210,30,"4"
"7562",3,10,230,30,"4"
"7563",3,10,250,30,"1"
"7564",3,10,270,30,"1"
"7565",3,10,290,30,"1"
"7566",3,10,310,30,"1"
"7567",3,10,330,30,"1"
"7568",3,10,350,30,"1"
"7569",3,10,370,30,"1"
"7570",3,10,390,30,"1"
"7571",3,10,410,30,"1"
"7572",3,10,430,30,"1"
"7573",3,10,450,30,"1"
"7574",3,10,470,30,"1"
"7575",3,10,490,30,"1"
"7576",3,10,510,30,"1"
"7577",3,10,530,30,"1"
"7578",3,10,550,30,"1"
"7579",3,10,570,30,"1"
"7580",3,10,590,30,"1"
"7581",3,10,610,30,"1"
"7582",3,10,630,30,"1"
"7583",3,10,650,30,"1"
"7584",3,10,670,30,"1"
"7585",3,10,690,30,"1"
"7586",3,10,710,30,"1"
"7587",3,10,730,30,"1"
"7588",3,10,750,30,"1"
"7589",3,10,770,30,"1"
"7590",3,10,790,30,"1"
"7591",3,10,810,30,"1"
"7592",3,10,830,30,"1"
"7593",3,10,850,30,"1"
"7594",3,10,870,30,"1"
"7595",3,10,890,30,"1"
"7596",3,10,910,30,"1"
"7597",3,10,930,30,"4"
"7598",3,10,950,30,"4"
"7599",3,10,970,30,"4"
"7600",3,10,990,30,"4"
"7601",3,10,10,50,"1"
"7602",3,10,30,50,"1"
"7603",3,10,50,50,"1"
"7604",3,10,70,50,"2"
"7605",3,10,90,50,"2"
"7606",3,10,110,50,"2"
"7607",3,10,130,50,"4"
"7608",3,10,150,50,"4"
"7609",3,10,170,50,"4"
"7610",3,10,190,50,"4"
"7611",3,10,210,50,"4"
"7612",3,10,230,50,"4"
"7613",3,10,250,50,"4"
"7614",3,10,270,50,"4"
"7615",3,10,290,50,"1"
"7616",3,10,310,50,"1"
"7617",3,10,330,50,"1"
"7618",3,10,350,50,"1"
"7619",3,10,370,50,"1"
"7620",3,10,390,50,"1"
"7621",3,10,410,50,"1"
"7622",3,10,430,50,"1"
"7623",3,10,450,50,"1"
"7624",3,10,470,50,"1"
"7625",3,10,490,50,"1"
"7626",3,10,510,50,"1"
"7627",3,10,530,50,"1"
"7628",3,10,550,50,"1"
"7629",3,10,570,50,"1"
"7630",3,10,590,50,"1"
"7631",3,10,610,50,"1"
"7632",3,10,630,50,"1"
"7633",3,10,650,50,"1"
"7634",3,10,670,50,"1"
"7635",3,10,690,50,"1"
"7636",3,10,710,50,"1"
"7637",3,10,730,50,"1"
"7638",3,10,750,50,"1"
"7639",3,10,770,50,"1"
"7640",3,10,790,50,"1"
"7641",3,10,810,50,"1"
"7642",3,10,830,50,"1"
"7643",3,10,850,50,"1"
"7644",3,10,870,50,"1"
"7645",3,10,890,50,"1"
"7646",3,10,910,50,"1"
"7647",3,10,930,50,"1"
"7648",3,10,950,50,"4"
"7649",3,10,970,50,"1"
"7650",3,10,990,50,"1"
"7651",3,10,10,70,"2"
"7652",3,10,30,70,"2"
"7653",3,10,50,70,"2"
"7654",3,10,70,70,"2"
"7655",3,10,90,70,"2"
"7656",3,10,110,70,"4"
"7657",3,10,130,70,"4"
"7658",3,10,150,70,"3"
"7659",3,10,170,70,"2"
"7660",3,10,190,70,"2"
"7661",3,10,210,70,"2"
"7662",3,10,230,70,"4"
"7663",3,10,250,70,"4"
"7664",3,10,270,70,"4"
"7665",3,10,290,70,"4"
"7666",3,10,310,70,"4"
"7667",3,10,330,70,"4"
"7668",3,10,350,70,"4"
"7669",3,10,370,70,"4"
"7670",3,10,390,70,"4"
"7671",3,10,410,70,"3"
"7672",3,10,430,70,"3"
"7673",3,10,450,70,"1"
"7674",3,10,470,70,"1"
"7675",3,10,490,70,"1"
"7676",3,10,510,70,"1"
"7677",3,10,530,70,"1"
"7678",3,10,550,70,"1"
"7679",3,10,570,70,"1"
"7680",3,10,590,70,"1"
"7681",3,10,610,70,"1"
"7682",3,10,630,70,"1"
"7683",3,10,650,70,"1"
"7684",3,10,670,70,"1"
"7685",3,10,690,70,"1"
"7686",3,10,710,70,"1"
"7687",3,10,730,70,"1"
"7688",3,10,750,70,"1"
"7689",3,10,770,70,"1"
"7690",3,10,790,70,"1"
"7691",3,10,810,70,"1"
"7692",3,10,830,70,"1"
"7693",3,10,850,70,"1"
"7694",3,10,870,70,"1"
"7695",3,10,890,70,"1"
"7696",3,10,910,70,"1"
"7697",3,10,930,70,"1"
"7698",3,10,950,70,"1"
"7699",3,10,970,70,"1"
"7700",3,10,990,70,"1"
"7701",3,10,10,90,"2"
"7702",3,10,30,90,"2"
"7703",3,10,50,90,"2"
"7704",3,10,70,90,"2"
"7705",3,10,90,90,"4"
"7706",3,10,110,90,"4"
"7707",3,10,130,90,"4"
"7708",3,10,150,90,"3"
"7709",3,10,170,90,"3"
"7710",3,10,190,90,"3"
"7711",3,10,210,90,"2"
"7712",3,10,230,90,"4"
"7713",3,10,250,90,"4"
"7714",3,10,270,90,"4"
"7715",3,10,290,90,"4"
"7716",3,10,310,90,"4"
"7717",3,10,330,90,"4"
"7718",3,10,350,90,"4"
"7719",3,10,370,90,"4"
"7720",3,10,390,90,"4"
"7721",3,10,410,90,"3"
"7722",3,10,430,90,"3"
"7723",3,10,450,90,"3"
"7724",3,10,470,90,"1"
"7725",3,10,490,90,"1"
"7726",3,10,510,90,"1"
"7727",3,10,530,90,"1"
"7728",3,10,550,90,"4"
"7729",3,10,570,90,"4"
"7730",3,10,590,90,"1"
"7731",3,10,610,90,"1"
"7732",3,10,630,90,"1"
"7733",3,10,650,90,"1"
"7734",3,10,670,90,"1"
"7735",3,10,690,90,"1"
"7736",3,10,710,90,"1"
"7737",3,10,730,90,"1"
"7738",3,10,750,90,"1"
"7739",3,10,770,90,"1"
"7740",3,10,790,90,"1"
"7741",3,10,810,90,"1"
"7742",3,10,830,90,"1"
"7743",3,10,850,90,"1"
"7744",3,10,870,90,"1"
"7745",3,10,890,90,"1"
"7746",3,10,910,90,"1"
"7747",3,10,930,90,"1"
"7748",3,10,950,90,"1"
"7749",3,10,970,90,"1"
"7750",3,10,990,90,"3"
"7751",3,10,10,110,"2"
"7752",3,10,30,110,"2"
"7753",3,10,50,110,"2"
"7754",3,10,70,110,"2"
"7755",3,10,90,110,"4"
"7756",3,10,110,110,"4"
"7757",3,10,130,110,"4"
"7758",3,10,150,110,"3"
"7759",3,10,170,110,"3"
"7760",3,10,190,110,"3"
"7761",3,10,210,110,"4"
"7762",3,10,230,110,"4"
"7763",3,10,250,110,"4"
"7764",3,10,270,110,"4"
"7765",3,10,290,110,"4"
"7766",3,10,310,110,"4"
"7767",3,10,330,110,"4"
"7768",3,10,350,110,"4"
"7769",3,10,370,110,"4"
"7770",3,10,390,110,"4"
"7771",3,10,410,110,"4"
"7772",3,10,430,110,"3"
"7773",3,10,450,110,"4"
"7774",3,10,470,110,"4"
"7775",3,10,490,110,"1"
"7776",3,10,510,110,"1"
"7777",3,10,530,110,"4"
"7778",3,10,550,110,"4"
"7779",3,10,570,110,"4"
"7780",3,10,590,110,"4"
"7781",3,10,610,110,"1"
"7782",3,10,630,110,"4"
"7783",3,10,650,110,"4"
"7784",3,10,670,110,"4"
"7785",3,10,690,110,"1"
"7786",3,10,710,110,"1"
"7787",3,10,730,110,"1"
"7788",3,10,750,110,"1"
"7789",3,10,770,110,"1"
"7790",3,10,790,110,"1"
"7791",3,10,810,110,"1"
"7792",3,10,830,110,"1"
"7793",3,10,850,110,"1"
"7794",3,10,870,110,"1"
"7795",3,10,890,110,"1"
"7796",3,10,910,110,"1"
"7797",3,10,930,110,"1"
"7798",3,10,950,110,"1"
"7799",3,10,970,110,"1"
"7800",3,10,990,110,"1"
"7801",3,10,10,130,"2"
"7802",3,10,30,130,"2"
"7803",3,10,50,130,"2"
"7804",3,10,70,130,"2"
"7805",3,10,90,130,"4"
"7806",3,10,110,130,"4"
"7807",3,10,130,130,"4"
"7808",3,10,150,130,"4"
"7809",3,10,170,130,"3"
"7810",3,10,190,130,"4"
"7811",3,10,210,130,"4"
"7812",3,10,230,130,"4"
"7813",3,10,250,130,"4"
"7814",3,10,270,130,"4"
"7815",3,10,290,130,"4"
"7816",3,10,310,130,"4"
"7817",3,10,330,130,"4"
"7818",3,10,350,130,"4"
"7819",3,10,370,130,"4"
"7820",3,10,390,130,"4"
"7821",3,10,410,130,"4"
"7822",3,10,430,130,"4"
"7823",3,10,450,130,"4"
"7824",3,10,470,130,"4"
"7825",3,10,490,130,"4"
"7826",3,10,510,130,"4"
"7827",3,10,530,130,"4"
"7828",3,10,550,130,"4"
"7829",3,10,570,130,"4"
"7830",3,10,590,130,"4"
"7831",3,10,610,130,"4"
"7832",3,10,630,130,"4"
"7833",3,10,650,130,"4"
"7834",3,10,670,130,"4"
"7835",3,10,690,130,"4"
"7836",3,10,710,130,"4"
"7837",3,10,730,130,"1"
"7838",3,10,750,130,"1"
"7839",3,10,770,130,"1"
"7840",3,10,790,130,"1"
"7841",3,10,810,130,"1"
"7842",3,10,830,130,"1"
"7843",3,10,850,130,"1"
"7844",3,10,870,130,"1"
"7845",3,10,890,130,"1"
"7846",3,10,910,130,"1"
"7847",3,10,930,130,"1"
"7848",3,10,950,130,"1"
"7849",3,10,970,130,"1"
"7850",3,10,990,130,"1"
"7851",3,10,10,150,"2"
"7852",3,10,30,150,"2"
"7853",3,10,50,150,"2"
"7854",3,10,70,150,"2"
"7855",3,10,90,150,"2"
"7856",3,10,110,150,"4"
"7857",3,10,130,150,"4"
"7858",3,10,150,150,"4"
"7859",3,10,170,150,"4"
"7860",3,10,190,150,"4"
"7861",3,10,210,150,"4"
"7862",3,10,230,150,"4"
"7863",3,10,250,150,"4"
"7864",3,10,270,150,"4"
"7865",3,10,290,150,"4"
"7866",3,10,310,150,"4"
"7867",3,10,330,150,"4"
"7868",3,10,350,150,"4"
"7869",3,10,370,150,"4"
"7870",3,10,390,150,"4"
"7871",3,10,410,150,"4"
"7872",3,10,430,150,"4"
"7873",3,10,450,150,"4"
"7874",3,10,470,150,"4"
"7875",3,10,490,150,"4"
"7876",3,10,510,150,"4"
"7877",3,10,530,150,"3"
"7878",3,10,550,150,"4"
"7879",3,10,570,150,"4"
"7880",3,10,590,150,"4"
"7881",3,10,610,150,"4"
"7882",3,10,630,150,"4"
"7883",3,10,650,150,"4"
"7884",3,10,670,150,"4"
"7885",3,10,690,150,"4"
"7886",3,10,710,150,"4"
"7887",3,10,730,150,"4"
"7888",3,10,750,150,"4"
"7889",3,10,770,150,"4"
"7890",3,10,790,150,"1"
"7891",3,10,810,150,"1"
"7892",3,10,830,150,"1"
"7893",3,10,850,150,"1"
"7894",3,10,870,150,"1"
"7895",3,10,890,150,"1"
"7896",3,10,910,150,"1"
"7897",3,10,930,150,"1"
"7898",3,10,950,150,"1"
"7899",3,10,970,150,"1"
"7900",3,10,990,150,"1"
"7901",3,10,10,170,"2"
"7902",3,10,30,170,"2"
"7903",3,10,50,170,"2"
"7904",3,10,70,170,"2"
"7905",3,10,90,170,"2"
"7906",3,10,110,170,"4"
"7907",3,10,130,170,"4"
"7908",3,10,150,170,"4"
"7909",3,10,170,170,"4"
"7910",3,10,190,170,"4"
"7911",3,10,210,170,"4"
"7912",3,10,230,170,"4"
"7913",3,10,250,170,"4"
"7914",3,10,270,170,"4"
"7915",3,10,290,170,"4"
"7916",3,10,310,170,"4"
"7917",3,10,330,170,"4"
"7918",3,10,350,170,"4"
"7919",3,10,370,170,"4"
"7920",3,10,390,170,"4"
"7921",3,10,410,170,"4"
"7922",3,10,430,170,"4"
"7923",3,10,450,170,"4"
"7924",3,10,470,170,"4"
"7925",3,10,490,170,"4"
"7926",3,10,510,170,"4"
"7927",3,10,530,170,"3"
"7928",3,10,550,170,"3"
"7929",3,10,570,170,"4"
"7930",3,10,590,170,"4"
"7931",3,10,610,170,"4"
"7932",3,10,630,170,"4"
"7933",3,10,650,170,"4"
"7934",3,10,670,170,"4"
"7935",3,10,690,170,"4"
"7936",3,10,710,170,"4"
"7937",3,10,730,170,"4"
"7938",3,10,750,170,"4"
"7939",3,10,770,170,"4"
"7940",3,10,790,170,"1"
"7941",3,10,810,170,"1"
"7942",3,10,830,170,"1"
"7943",3,10,850,170,"1"
"7944",3,10,870,170,"1"
"7945",3,10,890,170,"1"
"7946",3,10,910,170,"1"
"7947",3,10,930,170,"1"
"7948",3,10,950,170,"1"
"7949",3,10,970,170,"1"
"7950",3,10,990,170,"1"
"7951",3,10,10,190,"2"
"7952",3,10,30,190,"2"
"7953",3,10,50,190,"2"
"7954",3,10,70,190,"2"
"7955",3,10,90,190,"2"
"7956",3,10,110,190,"2"
"7957",3,10,130,190,"4"
"7958",3,10,150,190,"4"
"7959",3,10,170,190,"4"
"7960",3,10,190,190,"4"
"7961",3,10,210,190,"3"
"7962",3,10,230,190,"3"
"7963",3,10,250,190,"4"
"7964",3,10,270,190,"4"
"7965",3,10,290,190,"4"
"7966",3,10,310,190,"4"
"7967",3,10,330,190,"4"
"7968",3,10,350,190,"4"
"7969",3,10,370,190,"4"
"7970",3,10,390,190,"4"
"7971",3,10,410,190,"3"
"7972",3,10,430,190,"3"
"7973",3,10,450,190,"3"
"7974",3,10,470,190,"3"
"7975",3,10,490,190,"4"
"7976",3,10,510,190,"4"
"7977",3,10,530,190,"4"
"7978",3,10,550,190,"4"
"7979",3,10,570,190,"4"
"7980",3,10,590,190,"4"
"7981",3,10,610,190,"4"
"7982",3,10,630,190,"4"
"7983",3,10,650,190,"4"
"7984",3,10,670,190,"4"
"7985",3,10,690,190,"3"
"7986",3,10,710,190,"3"
"7987",3,10,730,190,"4"
"7988",3,10,750,190,"4"
"7989",3,10,770,190,"4"
"7990",3,10,790,190,"4"
"7991",3,10,810,190,"1"
"7992",3,10,830,190,"1"
"7993",3,10,850,190,"1"
"7994",3,10,870,190,"1"
"7995",3,10,890,190,"1"
"7996",3,10,910,190,"1"
"7997",3,10,930,190,"3"
"7998",3,10,950,190,"3"
"7999",3,10,970,190,"3"
"8000",3,10,990,190,"1"
"8001",3,10,10,210,"2"
"8002",3,10,30,210,"2"
"8003",3,10,50,210,"2"
"8004",3,10,70,210,"2"
"8005",3,10,90,210,"2"
"8006",3,10,110,210,"2"
"8007",3,10,130,210,"2"
"8008",3,10,150,210,"2"
"8009",3,10,170,210,"3"
"8010",3,10,190,210,"3"
"8011",3,10,210,210,"3"
"8012",3,10,230,210,"3"
"8013",3,10,250,210,"3"
"8014",3,10,270,210,"3"
"8015",3,10,290,210,"4"
"8016",3,10,310,210,"4"
"8017",3,10,330,210,"4"
"8018",3,10,350,210,"4"
"8019",3,10,370,210,"3"
"8020",3,10,390,210,"3"
"8021",3,10,410,210,"3"
"8022",3,10,430,210,"3"
"8023",3,10,450,210,"3"
"8024",3,10,470,210,"3"
"8025",3,10,490,210,"3"
"8026",3,10,510,210,"4"
"8027",3,10,530,210,"4"
"8028",3,10,550,210,"4"
"8029",3,10,570,210,"4"
"8030",3,10,590,210,"4"
"8031",3,10,610,210,"4"
"8032",3,10,630,210,"4"
"8033",3,10,650,210,"4"
"8034",3,10,670,210,"4"
"8035",3,10,690,210,"3"
"8036",3,10,710,210,"3"
"8037",3,10,730,210,"4"
"8038",3,10,750,210,"4"
"8039",3,10,770,210,"4"
"8040",3,10,790,210,"4"
"8041",3,10,810,210,"1"
"8042",3,10,830,210,"1"
"8043",3,10,850,210,"1"
"8044",3,10,870,210,"1"
"8045",3,10,890,210,"1"
"8046",3,10,910,210,"1"
"8047",3,10,930,210,"3"
"8048",3,10,950,210,"3"
"8049",3,10,970,210,"3"
"8050",3,10,990,210,"3"
"8051",3,10,10,230,"2"
"8052",3,10,30,230,"2"
"8053",3,10,50,230,"2"
"8054",3,10,70,230,"2"
"8055",3,10,90,230,"2"
"8056",3,10,110,230,"2"
"8057",3,10,130,230,"2"
"8058",3,10,150,230,"2"
"8059",3,10,170,230,"3"
"8060",3,10,190,230,"3"
"8061",3,10,210,230,"3"
"8062",3,10,230,230,"3"
"8063",3,10,250,230,"3"
"8064",3,10,270,230,"3"
"8065",3,10,290,230,"3"
"8066",3,10,310,230,"3"
"8067",3,10,330,230,"3"
"8068",3,10,350,230,"3"
"8069",3,10,370,230,"3"
"8070",3,10,390,230,"3"
"8071",3,10,410,230,"3"
"8072",3,10,430,230,"3"
"8073",3,10,450,230,"3"
"8074",3,10,470,230,"3"
"8075",3,10,490,230,"3"
"8076",3,10,510,230,"4"
"8077",3,10,530,230,"4"
"8078",3,10,550,230,"4"
"8079",3,10,570,230,"4"
"8080",3,10,590,230,"4"
"8081",3,10,610,230,"4"
"8082",3,10,630,230,"4"
"8083",3,10,650,230,"4"
"8084",3,10,670,230,"4"
"8085",3,10,690,230,"4"
"8086",3,10,710,230,"4"
"8087",3,10,730,230,"4"
"8088",3,10,750,230,"4"
"8089",3,10,770,230,"4"
"8090",3,10,790,230,"1"
"8091",3,10,810,230,"1"
"8092",3,10,830,230,"1"
"8093",3,10,850,230,"1"
"8094",3,10,870,230,"1"
"8095",3,10,890,230,"1"
"8096",3,10,910,230,"1"
"8097",3,10,930,230,"3"
"8098",3,10,950,230,"3"
"8099",3,10,970,230,"3"
"8100",3,10,990,230,"1"
"8101",3,10,10,250,"2"
"8102",3,10,30,250,"2"
"8103",3,10,50,250,"2"
"8104",3,10,70,250,"2"
"8105",3,10,90,250,"2"
"8106",3,10,110,250,"2"
"8107",3,10,130,250,"2"
"8108",3,10,150,250,"2"
"8109",3,10,170,250,"2"
"8110",3,10,190,250,"3"
"8111",3,10,210,250,"3"
"8112",3,10,230,250,"3"
"8113",3,10,250,250,"3"
"8114",3,10,270,250,"3"
"8115",3,10,290,250,"3"
"8116",3,10,310,250,"3"
"8117",3,10,330,250,"3"
"8118",3,10,350,250,"3"
"8119",3,10,370,250,"3"
"8120",3,10,390,250,"3"
"8121",3,10,410,250,"3"
"8122",3,10,430,250,"3"
"8123",3,10,450,250,"3"
"8124",3,10,470,250,"3"
"8125",3,10,490,250,"3"
"8126",3,10,510,250,"4"
"8127",3,10,530,250,"4"
"8128",3,10,550,250,"4"
"8129",3,10,570,250,"4"
"8130",3,10,590,250,"4"
"8131",3,10,610,250,"4"
"8132",3,10,630,250,"4"
"8133",3,10,650,250,"4"
"8134",3,10,670,250,"4"
"8135",3,10,690,250,"4"
"8136",3,10,710,250,"4"
"8137",3,10,730,250,"4"
"8138",3,10,750,250,"4"
"8139",3,10,770,250,"4"
"8140",3,10,790,250,"1"
"8141",3,10,810,250,"1"
"8142",3,10,830,250,"1"
"8143",3,10,850,250,"1"
"8144",3,10,870,250,"1"
"8145",3,10,890,250,"1"
"8146",3,10,910,250,"1"
"8147",3,10,930,250,"1"
"8148",3,10,950,250,"1"
"8149",3,10,970,250,"1"
"8150",3,10,990,250,"1"
"8151",3,10,10,270,"2"
"8152",3,10,30,270,"2"
"8153",3,10,50,270,"2"
"8154",3,10,70,270,"2"
"8155",3,10,90,270,"2"
"8156",3,10,110,270,"2"
"8157",3,10,130,270,"2"
"8158",3,10,150,270,"2"
"8159",3,10,170,270,"2"
"8160",3,10,190,270,"2"
"8161",3,10,210,270,"3"
"8162",3,10,230,270,"3"
"8163",3,10,250,270,"3"
"8164",3,10,270,270,"3"
"8165",3,10,290,270,"3"
"8166",3,10,310,270,"3"
"8167",3,10,330,270,"3"
"8168",3,10,350,270,"3"
"8169",3,10,370,270,"3"
"8170",3,10,390,270,"3"
"8171",3,10,410,270,"3"
"8172",3,10,430,270,"3"
"8173",3,10,450,270,"3"
"8174",3,10,470,270,"3"
"8175",3,10,490,270,"4"
"8176",3,10,510,270,"4"
"8177",3,10,530,270,"4"
"8178",3,10,550,270,"4"
"8179",3,10,570,270,"4"
"8180",3,10,590,270,"4"
"8181",3,10,610,270,"4"
"8182",3,10,630,270,"4"
"8183",3,10,650,270,"4"
"8184",3,10,670,270,"4"
"8185",3,10,690,270,"4"
"8186",3,10,710,270,"4"
"8187",3,10,730,270,"4"
"8188",3,10,750,270,"4"
"8189",3,10,770,270,"4"
"8190",3,10,790,270,"4"
"8191",3,10,810,270,"1"
"8192",3,10,830,270,"1"
"8193",3,10,850,270,"1"
"8194",3,10,870,270,"1"
"8195",3,10,890,270,"1"
"8196",3,10,910,270,"1"
"8197",3,10,930,270,"1"
"8198",3,10,950,270,"1"
"8199",3,10,970,270,"1"
"8200",3,10,990,270,"1"
"8201",3,10,10,290,"2"
"8202",3,10,30,290,"2"
"8203",3,10,50,290,"2"
"8204",3,10,70,290,"2"
"8205",3,10,90,290,"2"
"8206",3,10,110,290,"2"
"8207",3,10,130,290,"2"
"8208",3,10,150,290,"2"
"8209",3,10,170,290,"2"
"8210",3,10,190,290,"2"
"8211",3,10,210,290,"2"
"8212",3,10,230,290,"3"
"8213",3,10,250,290,"3"
"8214",3,10,270,290,"3"
"8215",3,10,290,290,"3"
"8216",3,10,310,290,"3"
"8217",3,10,330,290,"3"
"8218",3,10,350,290,"3"
"8219",3,10,370,290,"3"
"8220",3,10,390,290,"3"
"8221",3,10,410,290,"3"
"8222",3,10,430,290,"3"
"8223",3,10,450,290,"3"
"8224",3,10,470,290,"3"
"8225",3,10,490,290,"4"
"8226",3,10,510,290,"4"
"8227",3,10,530,290,"4"
"8228",3,10,550,290,"4"
"8229",3,10,570,290,"4"
"8230",3,10,590,290,"4"
"8231",3,10,610,290,"4"
"8232",3,10,630,290,"4"
"8233",3,10,650,290,"4"
"8234",3,10,670,290,"4"
"8235",3,10,690,290,"4"
"8236",3,10,710,290,"4"
"8237",3,10,730,290,"4"
"8238",3,10,750,290,"4"
"8239",3,10,770,290,"4"
"8240",3,10,790,290,"4"
"8241",3,10,810,290,"1"
"8242",3,10,830,290,"1"
"8243",3,10,850,290,"1"
"8244",3,10,870,290,"1"
"8245",3,10,890,290,"1"
"8246",3,10,910,290,"1"
"8247",3,10,930,290,"1"
"8248",3,10,950,290,"1"
"8249",3,10,970,290,"1"
"8250",3,10,990,290,"1"
"8251",3,10,10,310,"4"
"8252",3,10,30,310,"2"
"8253",3,10,50,310,"2"
"8254",3,10,70,310,"2"
"8255",3,10,90,310,"2"
"8256",3,10,110,310,"2"
"8257",3,10,130,310,"2"
"8258",3,10,150,310,"2"
"8259",3,10,170,310,"2"
"8260",3,10,190,310,"2"
"8261",3,10,210,310,"2"
"8262",3,10,230,310,"3"
"8263",3,10,250,310,"3"
"8264",3,10,270,310,"3"
"8265",3,10,290,310,"3"
"8266",3,10,310,310,"3"
"8267",3,10,330,310,"3"
"8268",3,10,350,310,"3"
"8269",3,10,370,310,"3"
"8270",3,10,390,310,"3"
"8271",3,10,410,310,"3"
"8272",3,10,430,310,"3"
"8273",3,10,450,310,"3"
"8274",3,10,470,310,"3"
"8275",3,10,490,310,"4"
"8276",3,10,510,310,"4"
"8277",3,10,530,310,"4"
"8278",3,10,550,310,"4"
"8279",3,10,570,310,"4"
"8280",3,10,590,310,"4"
"8281",3,10,610,310,"4"
"8282",3,10,630,310,"4"
"8283",3,10,650,310,"4"
"8284",3,10,670,310,"4"
"8285",3,10,690,310,"4"
"8286",3,10,710,310,"4"
"8287",3,10,730,310,"4"
"8288",3,10,750,310,"4"
"8289",3,10,770,310,"4"
"8290",3,10,790,310,"4"
"8291",3,10,810,310,"2"
"8292",3,10,830,310,"1"
"8293",3,10,850,310,"1"
"8294",3,10,870,310,"1"
"8295",3,10,890,310,"1"
"8296",3,10,910,310,"1"
"8297",3,10,930,310,"1"
"8298",3,10,950,310,"1"
"8299",3,10,970,310,"1"
"8300",3,10,990,310,"1"
"8301",3,10,10,330,"2"
"8302",3,10,30,330,"2"
"8303",3,10,50,330,"2"
"8304",3,10,70,330,"2"
"8305",3,10,90,330,"2"
"8306",3,10,110,330,"2"
"8307",3,10,130,330,"2"
"8308",3,10,150,330,"2"
"8309",3,10,170,330,"2"
"8310",3,10,190,330,"2"
"8311",3,10,210,330,"2"
"8312",3,10,230,330,"3"
